Time_Iter,Outer_Iter,Inner_Iter,"     ""rms[P]""     ","     ""rms[U]""     ","     ""rms[V]""     ","     ""rms[k]""     ","     ""rms[w]""     ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      ",air_center
          0,           0,          28,      -5.252845989,       -4.38791629,      -4.660746228,       -6.25365632,      -1.994133929,     0.01195470999,      0.1239537755,                 0,                 0,                 0,     0.08511750264,     0.01195470999,      0.1239537755,                 0,       10.36861418,-0.686687455034397
          0,           0,          29,      -5.262108386,      -4.392471364,      -4.668700898,      -6.256828978,      -2.006324965,     0.01190130991,      0.1303273204,                 0,                 0,                 0,     0.08888636641,     0.01190130991,      0.1303273204,                 0,       10.95067025,-0.6820240463564384
          0,           0,          30,      -5.270075194,      -4.396405083,      -4.674337368,      -6.259932378,      -2.018036746,     0.01184973953,      0.1365334838,                 0,                 0,                 0,     0.09255266946,     0.01184973953,      0.1365334838,                 0,       11.52206625,-0.6778752499685355
          0,           0,          31,       -5.27727715,      -4.399953825,      -4.678457904,      -6.262976069,      -2.029420925,     0.01179942365,      0.1425958198,                 0,                 0,                 0,     0.09612710262,     0.01179942365,      0.1425958198,                 0,       12.08498178,-0.6741228652763074
          0,           0,          32,      -5.284236148,      -4.403251544,      -4.681592004,      -6.265960663,      -2.040412595,     0.01174884671,      0.1485254852,                 0,                 0,                 0,     0.09961162545,     0.01174884671,      0.1485254852,                 0,       12.64170764,-0.670670257807042
          0,           0,          33,      -5.291269056,      -4.406378106,      -4.684119151,      -6.268878832,      -2.051155824,     0.01169594952,      0.1543215215,                 0,                 0,                 0,       0.103000612,     0.01169594952,      0.1543215215,                 0,       13.19444148,-0.6674416568657275
          0,           0,          34,      -5.298490294,      -4.409383878,      -4.686315754,      -6.271724096,      -2.061574395,     0.01163849809,      0.1599735395,                 0,                 0,                 0,      0.1062832209,     0.01163849809,      0.1599735395,                 0,       13.74520477,-0.664380004544439
          0,           0,          35,      -5.305884843,      -4.412301085,      -4.688368093,      -6.274492272,       -2.07173653,     0.01157442824,      0.1654636006,                 0,                 0,                 0,      0.1094449857,     0.01157442824,      0.1654636006,                 0,       14.29561764,-0.6614444826725231
          0,           0,          36,       -5.31344403,      -4.415150752,      -4.690367452,      -6.277181274,      -2.081648716,     0.01150212182,      0.1707714377,                 0,                 0,                 0,      0.1124711531,     0.01150212182,      0.1707714377,                 0,       14.84695088,-0.6586063490171108
          0,           0,          37,      -5.321200286,      -4.417946201,      -4.692329652,      -6.279789263,      -2.091326247,     0.01142061748,      0.1758779573,                 0,                 0,                 0,      0.1153488029,     0.01142061748,      0.1758779573,                 0,       15.40003924,-0.6558457050035343
          0,           0,          38,      -5.329218497,      -4.420696075,      -4.694224932,      -6.282316686,      -2.100775758,     0.01132971043,      0.1807676426,                 0,                 0,                 0,       0.118068196,     0.01132971043,      0.1807676426,                 0,       15.95518647,-0.6531489502314282
          0,           0,          39,      -5.337575472,      -4.423406297,      -4.696007514,       -6.28476583,       -2.11007134,     0.01122991078,       0.185430564,                 0,                 0,                 0,      0.1206237884,     0.01122991078,       0.185430564,                 0,       16.51220278,-0.6505065065756905
          0,           0,          40,      -5.346297741,      -4.426079989,      -4.697646266,      -6.287137612,      -2.119238076,     0.01112232701,      0.1898613069,                 0,                 0,                 0,      0.1230134214,     0.01112232701,      0.1898613069,                 0,       17.07028635,-0.6479120122394986
          0,           0,          41,      -5.355369743,      -4.428718827,      -4.699132016,       -6.28943183,      -2.128251285,     0.01100846448,      0.1940588146,                 0,                 0,                 0,      0.1252380267,     0.01100846448,      0.1940588146,                 0,       17.62814559,-0.6453611857732126
          0,           0,          42,      -5.364744462,       -4.43132298,      -4.700477024,      -6.291651099,      -2.137109029,     0.01089000653,      0.1980258517,                 0,                 0,                 0,      0.1273010928,     0.01089000653,      0.1980258517,                 0,       18.18418118,-0.642850878848158
          0,           0,          43,      -5.374359848,      -4.433891089,      -4.701709752,      -6.293797931,      -2.145809423,      0.0107686186,        0.20176797,                 0,                 0,                 0,      0.1292078499,      0.0107686186,        0.20176797,                 0,       18.73666228,-0.6403784004963722
          0,           0,          44,      -5.384158172,       -4.43642079,       -4.70286743,      -6.295875478,      -2.154332495,     0.01064580281,      0.2052924627,                 0,                 0,                 0,      0.1309644674,     0.01064580281,      0.2052924627,                 0,        19.2838874,-0.63794094375195
          0,           0,          45,       -5.39409695,       -4.43890951,      -4.703990052,      -6.297886234,      -2.162649239,     0.01052280965,      0.2086074277,                 0,                 0,                 0,       0.132577343,     0.01052280965,      0.2086074277,                 0,       19.82430878,-0.6355351027608688
          0,           0,          46,       -5.40414947,      -4.441355321,      -4.705116564,      -6.299835401,      -2.170731536,     0.01040059617,      0.2117210164,                 0,                 0,                 0,      0.1340525404,     0.01040059617,      0.2117210164,                 0,       20.35662312,-0.633156512656908
          0,           0,          47,      -5.414297625,      -4.443757754,      -4.706282607,      -6.301729067,      -2.178529871,     0.01027982324,      0.2146409052,                 0,                 0,                 0,      0.1353954031,     0.01027982324,      0.2146409052,                 0,       20.87982451,-0.6307996277496132
          0,           0,          48,      -5.424529703,      -4.446118427,       -4.70751815,      -6.303571734,      -2.186007522,      0.0101608756,       0.217374176,                 0,                 0,                 0,      0.1366104377,      0.0101608756,       0.217374176,                 0,       21.39325238,-0.6284575298401591
          0,           0,          49,       -5.43482631,       -4.44844097,      -4.708847222,       -6.30536887,       -2.19310198,      0.0100439067,      0.2199271213,                 0,                 0,                 0,      0.1377012167,      0.0100439067,      0.2199271213,                 0,       21.89657151,-0.626122034817904
          0,           0,          50,      -5.445134288,      -4.450730908,      -4.710289095,      -6.307125377,      -2.199780526,    0.009928903537,      0.2223047189,                 0,                 0,                 0,      0.1386701966,    0.009928903537,      0.2223047189,                 0,       22.38965441,-0.6237843140989662
          0,           0,          51,      -5.455395383,      -4.452996302,       -4.71185365,      -6.308844591,      -2.206046635,     0.00981571706,      0.2245110254,                 0,                 0,                 0,      0.1395190057,     0.00981571706,      0.2245110254,                 0,       22.87260564,-0.6214349849920555
          0,           0,          52,      -5.465539186,      -4.455246393,       -4.71354326,      -6.310530525,       -2.21185409,    0.009704103533,      0.2265491823,                 0,                 0,                 0,      0.1402485502,    0.009704103533,      0.2265491823,                 0,       23.34570952,-0.6190644732245408
          0,           0,          53,      -5.475487155,      -4.457490807,      -4.715354967,      -6.312186037,      -2.217221823,    0.009593763867,       0.228421401,                 0,                 0,                 0,      0.1408591053,    0.009593763867,       0.228421401,                 0,       23.80936243,-0.6166633453929302
          0,           0,          54,      -5.485164387,      -4.459738718,      -4.717282886,       -6.31381328,      -2.222153026,    0.009484372018,      0.2301290605,                 0,                 0,                 0,      0.1413504334,    0.009484372018,      0.2301290605,                 0,       24.26402719,-0.6142224414982131
          0,           0,          55,      -5.494479546,      -4.461997738,      -4.719323389,      -6.315409615,       -2.22662365,    0.009375613405,      0.2316724806,                 0,                 0,                 0,      0.1417217663,    0.009375613405,      0.2316724806,                 0,       24.71011448,-0.6117332793819966
          0,           0,          56,      -5.503330922,      -4.464274021,      -4.721476496,      -6.316973741,        -2.2306503,    0.009267209689,      0.2330509375,                 0,                 0,                 0,      0.1419718834,    0.009267209689,      0.2330509375,                 0,       25.14790809,-0.6091882097663734
          0,           0,          57,      -5.511614214,       -4.46657212,      -4.723746369,       -6.31850565,      -2.234306655,     0.00915893637,      0.2342628262,                 0,                 0,                 0,      0.1420992322,     0.00915893637,      0.2342628262,                 0,       25.57751432,-0.6065803717346256
          0,           0,          58,      -5.519220926,      -4.468894707,      -4.726142007,      -6.320003713,      -2.237571744,    0.009050639372,      0.2353058145,                 0,                 0,                 0,      0.1421020411,    0.009050639372,      0.2353058145,                 0,        25.9988057,-0.603903653643034
          0,           0,          59,      -5.526048999,      -4.471242777,      -4.728676253,      -6.321466378,      -2.240427884,    0.008942239939,      0.2361771167,                 0,                 0,                 0,      0.1419784655,    0.008942239939,      0.2361771167,                 0,       26.41140456,-0.6011525057287653
          0,           0,          60,      -5.532015924,      -4.473615783,      -4.731364472,      -6.322894533,      -2.242908406,    0.008833728676,      0.2368738285,                 0,                 0,                 0,      0.1417267311,    0.008833728676,      0.2368738285,                 0,         26.814705,-0.5983216128074698
          0,           0,          61,      -5.537010245,      -4.476011604,      -4.734226268,      -6.324288422,      -2.245047129,    0.008725183331,      0.2373929849,                 0,                 0,                 0,      0.1413453009,    0.008725183331,      0.2373929849,                 0,       27.20779333,-0.5954063931566497
          0,           0,          62,      -5.540951148,      -4.478428569,      -4.737278682,      -6.325648758,      -2.246897617,    0.008616741629,      0.2377320491,                 0,                 0,                 0,      0.1408330576,    0.008616741629,      0.2377320491,                 0,       27.58955291,-0.5924024889919649
          0,           0,          63,      -5.543777256,      -4.480864852,      -4.740535984,      -6.326976212,      -2.248612959,    0.008508588191,       0.237889181,                 0,                 0,                 0,      0.1401894244,    0.008508588191,       0.237889181,                 0,       27.95871367,-0.5893055909928078
          0,           0,          64,      -5.545451728,      -4.483318828,       -4.74400882,      -6.328273162,      -2.250079354,    0.008400938106,      0.2378634399,                 0,                 0,                 0,      0.1394144391,    0.008400938106,      0.2378634399,                 0,        28.3139141,-0.5861112542499644
          0,           0,          65,      -5.545972062,       -4.48578932,      -4.747703487,      -6.329540954,      -2.251385771,    0.008294011676,      0.2376549075,                 0,                 0,                 0,      0.1385087445,    0.008294011676,      0.2376549075,                 0,       28.65379467,-0.5828145774772187
          0,           0,          66,      -5.545371292,      -4.488275436,      -4.751622448,      -6.330783045,      -2.252560097,    0.008188008513,      0.2372646804,                 0,                 0,                 0,       0.137473494,    0.008188008513,      0.2372646804,                 0,       28.97709254,-0.5794098547168338
          0,           0,          67,      -5.543663799,      -4.490776377,      -4.755767137,      -6.332004031,      -2.253650879,    0.008083112836,      0.2366948304,                 0,                 0,                 0,      0.1363104824,    0.008083112836,      0.2366948304,                 0,       29.28263346,-0.575891252756317
          0,           0,          68,      -5.540898086,      -4.493293006,      -4.760133378,      -6.333204906,      -2.254720549,     0.00797946859,      0.2359483048,                 0,                 0,                 0,      0.1350219564,     0.00797946859,      0.2359483048,                 0,       29.56942585,-0.5722522843063037
          0,           0,          69,      -5.537137842,      -4.495826689,      -4.764713186,      -6.334388279,      -2.255761716,    0.007877173352,      0.2350287504,                 0,                 0,                 0,      0.1336104993,    0.007877173352,      0.2350287504,                 0,       29.83668633,-0.5684857664120057
          0,           0,          70,      -5.532461112,      -4.498379152,      -4.769495491,      -6.335557279,      -2.256834843,    0.007776274087,      0.2339403053,                 0,                 0,                 0,      0.1320789095,    0.007776274087,      0.2339403053,                 0,       30.08385542,-0.5645838126552193
          0,           0,          71,      -5.526957048,        -4.5009523,      -4.774466958,      -6.336715645,      -2.257919867,    0.007676767671,      0.2326873885,                 0,                 0,                 0,      0.1304300922,    0.007676767671,      0.2326873885,                 0,       30.31059405,-0.5605378660219051
          0,           0,          72,      -5.520721826,      -4.503547995,      -4.779612732,      -6.337863836,      -2.259044159,    0.007578606692,       0.231274506,                 0,                 0,                 0,      0.1286669738,    0.007578606692,       0.231274506,                 0,       30.51675796,-0.5563387682687343
          0,           0,          73,      -5.513854767,      -4.506167789,      -4.784917038,      -6.339009664,      -2.260225158,    0.007481711026,      0.2297060938,                 0,                 0,                 0,      0.1267924444,    0.007481711026,      0.2297060938,                 0,       30.70234777,-0.5519768426796521
          0,           0,          74,      -5.506455093,      -4.508812804,      -4.790363591,      -6.340169706,      -2.261445797,    0.007385984733,      0.2279864052,                 0,                 0,                 0,      0.1248093307,    0.007385984733,      0.2279864052,                 0,       30.86743521,-0.5474419871242393
          0,           0,          75,       -5.49861942,      -4.511483584,      -4.795935821,      -6.341334645,      -2.262735833,    0.007291333184,       0.226119449,                 0,                 0,                 0,      0.1227203987,    0.007291333184,       0.226119449,                 0,       31.01208562,-0.5427237649955533
          0,           0,          76,      -5.490463499,       -4.51418007,      -4.801616913,      -6.342499519,       -2.26413807,     0.00719766212,      0.2241086278,                 0,                 0,                 0,      0.1205279834,     0.00719766212,      0.2241086278,                 0,       31.13630844,-0.537810545641117
          0,           0,          77,      -5.482058938,      -4.516900403,      -4.807392984,      -6.343670788,      -2.265579064,    0.007104920201,      0.2219573512,                 0,                 0,                 0,      0.1182347136,    0.007104920201,      0.2219573512,                 0,        31.2399499,-0.5326911362059902
          0,           0,          78,      -5.473479037,      -4.519643191,      -4.813248212,      -6.344856699,      -2.267060771,    0.007013099785,      0.2196689382,                 0,                 0,                 0,       0.115843368,    0.007013099785,      0.2196689382,                 0,       31.32265973,-0.5273543403507015
          0,           0,          79,      -5.464792048,      -4.522406537,      -4.819165131,      -6.346046751,      -2.268596912,    0.006922244275,      0.2172466535,                 0,                 0,                 0,      0.1133568691,    0.006922244275,      0.2172466535,                 0,       31.38384675,-0.5217887929399105
          0,           0,          80,      -5.456060098,      -4.525187927,       -4.82512506,      -6.347240722,      -2.270166024,    0.006832453663,      0.2146938167,                 0,                 0,                 0,      0.1107783443,    0.006832453663,      0.2146938167,                 0,       31.42265243,-0.5159829286317774
          0,           0,          81,      -5.447339285,      -4.527984342,      -4.831108503,      -6.348441406,      -2.271764402,     0.00674388571,      0.2120139141,                 0,                 0,                 0,      0.1081111765,     0.00674388571,      0.2120139141,                 0,       31.43794591,-0.5099249120461382
          0,           0,          82,       -5.43867904,      -4.530792319,      -4.837095691,      -6.349649854,      -2.273363067,    0.006656753806,      0.2092107014,                 0,                 0,                 0,      0.1053590435,    0.006656753806,      0.2092107014,                 0,       31.42833692,-0.5036025537649672
          0,           0,          83,      -5.430121721,      -4.533608107,      -4.843067121,      -6.350869189,      -2.275004353,    0.006571320211,      0.2062882881,                 0,                 0,                 0,      0.1025259406,    0.006571320211,      0.2062882881,                 0,       31.39221366,-0.497003206262004
          0,           0,          84,      -5.421702787,      -4.536427783,      -4.849004109,      -6.352110296,      -2.276811078,    0.006487886739,      0.2032511964,                 0,                 0,                 0,     0.09961618609,    0.006487886739,      0.2032511964,                 0,       31.32779664,-0.49011365174921057
          0,           0,          85,       -5.41345406,      -4.539247352,      -4.854889492,       -6.35337177,      -2.278605606,    0.006406781296,      0.2001042834,                 0,                 0,                 0,      0.0966343068,    0.006406781296,      0.2001042834,                 0,       31.23320028,-0.48291973144239053
          0,           0,          86,      -5.405412154,      -4.542062818,      -4.860709469,      -6.354645313,      -2.280417079,    0.006328336696,      0.1968522781,                 0,                 0,                 0,     0.09358457653,    0.006328336696,      0.1968522781,                 0,       31.10647988,-0.4754050978392005
          0,           0,          87,      -5.397584926,      -4.544869265,       -4.86645252,      -6.355931545,       -2.28230658,    0.006252903802,      0.1935009248,                 0,                 0,                 0,     0.09047210181,    0.006252903802,      0.1935009248,                 0,       30.94577031,-0.46755384711215603
          0,           0,          88,      -5.389986745,      -4.547663418,      -4.872107829,      -6.357232037,      -2.284169702,    0.006180824047,      0.1900562881,                 0,                 0,                 0,     0.08730216408,    0.006180824047,      0.1900562881,                 0,       30.74934453,-0.45934899051624695
          0,           0,          89,      -5.382629281,      -4.550442132,      -4.877665393,       -6.35854911,      -2.286004232,     0.00611242241,      0.1865246662,                 0,                 0,                 0,     0.08408015791,     0.00611242241,      0.1865246662,                 0,       30.51567017,-0.45077232745102747
          0,           0,          90,      -5.375523342,      -4.553202586,      -4.883116095,      -6.359886004,      -2.287939268,     0.00604800084,      0.1829124789,                 0,                 0,                 0,     0.08081151822,     0.00604800084,      0.1829124789,                 0,       30.24346122,-0.44180429189951786
          0,           0,          91,      -5.368679166,      -4.555942313,      -4.888451792,      -6.361243274,      -2.289828293,    0.005987832203,      0.1792261429,                 0,                 0,                 0,     0.07750164557,    0.005987832203,      0.1792261429,                 0,       29.93172433,-0.4324237765538612
          0,           0,          92,      -5.362107708,      -4.558659199,      -4.893665633,      -6.362627809,      -2.291751209,    0.005932158183,      0.1754718475,                 0,                 0,                 0,     0.07415574581,    0.005932158183,      0.1754718475,                 0,       29.57976542,-0.4226076539713871
          0,           0,          93,      -5.355828884,      -4.561351417,      -4.898754074,      -6.364044619,      -2.293734434,     0.00588118116,      0.1716547368,                 0,                 0,                 0,     0.07077814136,     0.00588118116,      0.1716547368,                 0,       29.18711942,-0.4123285070919173
          0,           0,          94,       -5.34984575,      -4.564016215,      -4.903713812,      -6.365484702,      -2.295802072,    0.005835080552,       0.167780116,                 0,                 0,                 0,     0.06737339733,    0.005835080552,       0.167780116,                 0,        28.7536932,-0.40155769906608
          0,           0,          95,       -5.34416094,      -4.566652096,      -4.908541469,       -6.36694917,      -2.297871384,     0.00579400886,      0.1638532047,                 0,                 0,                 0,     0.06394612941,     0.00579400886,      0.1638532047,                 0,       28.27976426,-0.3902647465887495
          0,           0,          96,      -5.338778485,      -4.569258303,      -4.913232922,      -6.368440876,      -2.300117867,    0.005758090962,      0.1598787426,                 0,                 0,                 0,     0.06050067421,    0.005758090962,      0.1598787426,                 0,       27.76592862,-0.3784159996890043
          0,           0,          97,      -5.333702297,      -4.571834244,      -4.917783056,      -6.369960848,      -2.302499587,    0.005727426786,      0.1558609674,                 0,                 0,                 0,     0.05704108038,    0.005727426786,      0.1558609674,                 0,        27.2130877,-0.36597411995788753
          0,           0,          98,      -5.328936527,      -4.574379417,      -4.922186219,      -6.371510525,      -2.305073182,    0.005702092427,      0.1518036146,                 0,                 0,                 0,     0.05357110741,    0.005702092427,      0.1518036146,                 0,       26.62244019,-0.35289744286497376
          0,           0,          99,      -5.324485093,      -4.576893344,      -4.926436705,      -6.373091304,      -2.307992119,     0.00568214264,      0.1477099428,                 0,                 0,                 0,     0.05009423554,     0.00568214264,      0.1477099428,                 0,       25.99546547,-0.3391392250948729
          0,           0,         100,      -5.320351119,      -4.579375547,      -4.930529136,      -6.374700855,      -2.310974787,      0.0056676104,       0.143582783,                 0,                 0,                 0,     0.04661368687,      0.0056676104,       0.143582783,                 0,       25.33391904,-0.32464677098507
          0,           0,         101,      -5.316536584,       -4.58182539,      -4.934458756,      -6.376339378,      -2.314017837,    0.005658501203,      0.1394246066,                 0,                 0,                 0,     0.04313245563,    0.005658501203,      0.1394246066,                 0,       24.63984747,-0.30936042555059284
          0,           0,         102,      -5.313042187,       -4.58424215,      -4.938221568,      -6.378006501,      -2.317064792,    0.005654790493,      0.1352376059,                 0,                 0,                 0,     0.03965334463,    0.005654790493,      0.1352376059,                 0,       23.91558203,-0.29321241208100973
          0,           0,         103,      -5.309874654,      -4.586625139,      -4.941815697,      -6.379706675,      -2.320214531,    0.005656421168,      0.1310231102,                 0,                 0,                 0,      0.0361784429,    0.005656421168,      0.1310231102,                 0,       23.16360581,-0.27612260802522154
          0,           0,         104,      -5.307029568,      -4.588972464,      -4.945239359,      -6.381439169,      -2.323381574,    0.005663298161,      0.1267828186,                 0,                 0,                 0,      0.0327101257,    0.005663298161,      0.1267828186,                 0,       22.38674621,-0.25800125017886294
          0,           0,         105,      -5.304502338,      -4.591283046,      -4.948491983,      -6.383202086,      -2.326248682,     0.00567528339,      0.1225186281,                 0,                 0,                 0,     0.02925087493,     0.00567528339,      0.1225186281,                 0,       21.58810754,-0.23874634725851945
          0,           0,         106,      -5.302288673,      -4.593556126,      -4.951573342,      -6.384990202,      -2.329093217,    0.005692193326,      0.1182325054,                 0,                 0,                 0,      0.0258031441,    0.005692193326,      0.1182325054,                 0,       20.77099259,-0.2182406945763665
          0,           0,         107,      -5.300383912,      -4.595790818,       -4.95448341,      -6.386801729,      -2.331907158,    0.005713796644,       0.113926557,                 0,                 0,                 0,     0.02236939633,    0.005713796644,       0.113926557,                 0,       19.93885398,-0.19634927025838234
          0,           0,         108,      -5.298783346,      -4.597986321,      -4.957222712,      -6.388633915,       -2.33464565,    0.005739812083,      0.1096030801,                 0,                 0,                 0,     0.01895213304,    0.005739812083,      0.1096030801,                 0,       19.09523839,-0.17291606242003776
          0,           0,         109,      -5.297482213,      -4.600141829,      -4.959792696,      -6.390488089,      -2.337273267,    0.005769907933,      0.1052645927,                 0,                 0,                 0,     0.01555391437,    0.005769907933,      0.1052645927,                 0,       18.24372138,-0.1477601724478054
          0,           0,         110,      -5.296475617,      -4.602256696,      -4.962195922,      -6.392361981,      -2.339858224,    0.005803703677,      0.1009138468,                 0,                 0,                 0,     0.01217737264,    0.005803703677,      0.1009138468,                 0,       17.38783584,-0.12067097852422766
          0,           0,         111,      -5.295758506,       -4.60433052,      -4.964436145,      -6.394251384,      -2.342483331,    0.005840774857,     0.09655382531,                 0,                 0,                 0,    0.008825219182,    0.005840774857,     0.09655382531,                 0,       16.53099592,-0.09140206670906471
