"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1594,      -6.392608359,      -6.232067994,      -6.985937248,      -5.963076687,      -9.551463754,     0.03988630473,      0.3953224767,                 0,                 0,                 0,       0.139052259,      0.0260654516,      0.3964736689,                 0,       9.911233428,      0.1147239077
          0,           0,        1595,      -6.391547428,        -6.2313027,      -6.968182151,      -5.962045288,       -9.55162269,     0.03988917369,      0.3953370195,                 0,                 0,                 0,      0.1390462439,     0.02606781127,       0.396488303,                 0,       9.910885159,      0.1147239077
          0,           0,        1596,      -6.390409125,      -6.230461384,      -6.946355544,       -5.96094495,      -9.551790772,     0.03989243917,      0.3953528395,                 0,                 0,                 0,      0.1390398382,     0.02607052265,      0.3965042273,                 0,       9.910470449,      0.1147239077
          0,           0,        1597,      -6.389198037,      -6.229542673,       -6.91989059,      -5.959779075,      -9.551967816,     0.03989616172,       0.395369994,                 0,                 0,                 0,      0.1390330131,     0.02607364426,      0.3965215012,                 0,       9.909975719,      0.1147239077
          0,           0,        1598,      -6.387921029,      -6.228546619,      -6.888265895,      -5.958553545,      -9.552152878,     0.03990041474,      0.3953885588,                 0,                 0,                 0,       0.139025762,     0.02607724678,      0.3965402032,                 0,       9.909384686,      0.1147239077
          0,           0,        1599,      -6.386586318,      -6.227475346,      -6.851066826,      -5.957276167,      -9.552344436,     0.03990528753,      0.3954086364,                 0,                 0,                 0,      0.1390181124,     0.02608141591,      0.3965604386,                 0,       9.908677793,      0.1147239077
          0,           0,        1600,      -6.385208835,      -6.226336163,      -6.808070986,      -5.955962513,      -9.552541412,     0.03991088764,      0.3954303551,                 0,                 0,                 0,      0.1390101323,     0.02608625463,      0.3965823395,                 0,       9.907831634,      0.1147239077
          0,           0,        1601,      -6.383812689,      -6.225142982,      -6.759153463,      -5.954638691,       -9.55274013,     0.03991734334,      0.3954538663,                 0,                 0,                 0,      0.1390019362,     0.02609188587,      0.3966060617,                 0,        9.90681827,      0.1147239077
          0,           0,        1602,      -6.382434359,      -6.223917647,      -6.704217535,      -5.953344761,      -9.552975241,     0.03992342034,      0.3954747708,                 0,                 0,                 0,       0.138995047,     0.02609722961,      0.3966271656,                 0,       9.905833907,      0.1147239077
          0,           0,        1603,      -6.382855268,      -6.224245103,      -6.711416394,      -5.953801471,      -9.553142451,     0.03993042571,      0.3954974729,                 0,                 0,                 0,      0.1389881141,     0.02610343842,      0.3966500983,                 0,       9.904664574,      0.1147239077
          0,           0,        1604,      -6.383029357,      -6.223996444,      -6.670478614,      -5.953840558,      -9.553347468,     0.03993704326,      0.3955180421,                 0,                 0,                 0,      0.1389827444,     0.02610933408,      0.3966708859,                 0,       9.903538416,      0.1147239077
          0,           0,        1605,      -6.384172361,      -6.224708701,      -6.680957509,      -5.954866789,      -9.553483134,     0.03994468346,      0.3955407391,                 0,                 0,                 0,       0.138977825,     0.02611617752,      0.3966938358,                 0,       9.902212382,      0.1147239077
          0,           0,        1606,      -6.384750093,      -6.224685834,      -6.639508016,      -5.955286676,      -9.553657709,     0.03995201005,      0.3955621938,                 0,                 0,                 0,      0.1389751201,     0.02612275088,      0.3967155331,                 0,       9.900933479,      0.1147239077
          0,           0,        1607,      -6.385962554,      -6.225377991,      -6.645900351,      -5.956385539,      -9.553762729,     0.03996055657,      0.3955866733,                 0,                 0,                 0,      0.1389738926,     0.02613043787,      0.3967402959,                 0,       9.899428518,      0.1147239077
          0,           0,        1608,      -6.386633769,      -6.225346287,      -6.597960873,      -5.956936697,       -9.55388387,     0.03996985436,      0.3956136913,                 0,                 0,                 0,      0.1389760266,     0.02613878708,      0.3967676219,                 0,       9.897801673,      0.1147239077
          0,           0,        1609,      -6.387231936,      -6.225333386,      -6.558317895,      -5.957477776,       -9.55398998,     0.03998017337,      0.3956447436,                 0,                 0,                 0,      0.1389829774,     0.02614801611,      0.3967990155,                 0,        9.89602371,      0.1147239077
          0,           0,        1610,      -6.387775328,      -6.225095374,      -6.509434118,      -5.957960428,      -9.554081952,     0.03999186772,      0.3956818659,                 0,                 0,                 0,      0.1389967444,     0.02615840779,      0.3968365232,                 0,       9.894058177,      0.1147239077
          0,           0,        1611,      -6.387999315,      -6.224195834,      -6.442598322,      -5.958080468,       -9.55415902,      0.0400054635,      0.3957280944,                 0,                 0,                 0,      0.1390203153,     0.02617038193,      0.3968831981,                 0,       9.891851257,      0.1147239077
          0,           0,        1612,      -6.387385809,      -6.221569264,      -6.352515301,      -5.957285853,      -9.554220978,     0.04002173932,      0.3957879144,                 0,                 0,                 0,      0.1390581047,     0.02618456014,      0.3969435497,                 0,       9.889323182,      0.1147239077
          0,           0,        1613,      -6.384958752,       -6.21441742,      -6.236943467,       -5.95454005,      -9.554235886,     0.04004319338,      0.3958720127,                 0,                 0,                 0,      0.1391187175,     0.02620306615,      0.3970283455,                 0,       9.886124938,      0.1147239077
          0,           0,        1614,      -6.378801895,       -6.18904386,      -6.063987624,      -5.947771902,      -9.554303661,      0.0400699272,      0.3959885836,                 0,                 0,                 0,       0.139214325,     0.02622571542,      0.3971457783,                 0,       9.882438308,      0.1147239077
          0,           0,        1615,      -6.361485645,      -6.123130744,      -5.910721706,      -5.929744089,      -9.554285525,     0.04010595377,      0.3961526553,                 0,                 0,                 0,      0.1393557945,     0.02625599402,      0.3973110074,                 0,       9.877652022,      0.1147239077
          0,           0,        1616,      -6.336753616,      -5.978838511,      -5.675982064,      -5.903692388,      -9.554240531,     0.04015566282,      0.3963886348,                 0,                 0,                 0,      0.1395672849,     0.02629743723,      0.3975485779,                 0,       9.871301005,      0.1147239077
          0,           0,        1617,      -6.290737499,      -5.683026827,      -5.357104546,       -5.85039024,      -9.554201714,     0.04021655487,      0.3966864917,                 0,                 0,                 0,      0.1398408978,     0.02634789713,      0.3978483785,                 0,       9.863761153,      0.1147239077
          0,           0,        1618,      -6.229797547,      -5.374217419,       -4.99966216,      -5.712438461,      -9.554615568,     0.04021672564,      0.3966873653,                 0,                 0,                 0,      0.1398416735,      0.0263480373,      0.3978492576,                 0,       9.863740993,      0.1147239077
          0,           0,        1619,      -6.228350843,      -5.376988697,      -5.003216671,      -5.710983907,      -9.554615292,     0.04021691407,      0.3966883255,                 0,                 0,                 0,       0.139842526,     0.02634819211,      0.3978502238,                 0,       9.863718654,      0.1147239077
          0,           0,        1620,      -6.227201307,      -5.380393023,      -5.006989001,      -5.709701072,      -9.554614969,     0.04021712232,      0.3966893822,                 0,                 0,                 0,      0.1398434646,     0.02634836334,      0.3978512871,                 0,       9.863693855,      0.1147239077
          0,           0,        1621,      -6.226419901,      -5.384574779,      -5.010977627,      -5.708632741,      -9.554614592,     0.04021735288,      0.3966905472,                 0,                 0,                 0,      0.1398444996,     0.02634855311,      0.3978524594,                 0,       9.863666272,      0.1147239077
          0,           0,        1622,      -6.226078497,      -5.389706652,       -5.01517823,      -5.707819295,      -9.554614155,     0.04021760867,      0.3966918337,                 0,                 0,                 0,      0.1398456434,     0.02634876385,      0.3978537541,                 0,       9.863635528,      0.1147239077
          0,           0,        1623,      -6.226245291,      -5.395993099,      -5.019583781,      -5.707294348,      -9.554613646,     0.04021789308,      0.3966932576,                 0,                 0,                 0,      0.1398469104,     0.02634899839,      0.3978551871,                 0,        9.86360118,      0.1147239077
          0,           0,        1624,      -6.226978338,      -5.403673222,      -5.024185054,      -5.707078882,      -9.554613057,     0.04021821009,      0.3966948374,                 0,                 0,                 0,      0.1398483174,     0.02634926008,      0.3978567769,                 0,       9.863562711,      0.1147239077
          0,           0,        1625,      -6.228316903,      -5.413022184,      -5.028971851,      -5.707173685,      -9.554612375,     0.04021856438,      0.3966965947,                 0,                 0,                 0,      0.1398498846,     0.02634955282,      0.3978585455,                 0,       9.863519517,      0.1147239077
          0,           0,        1626,      -6.230270456,      -5.424349584,      -5.033935227,      -5.707550192,      -9.554611588,     0.04021896147,      0.3966985553,                 0,                 0,                 0,      0.1398516359,     0.02634988124,      0.3978605187,                 0,        9.86347088,      0.1147239077
          0,           0,        1627,      -6.232805548,      -5.437991903,      -5.039071172,      -5.708140163,      -9.554610679,     0.04021940795,      0.3967007502,                 0,                 0,                 0,         0.1398536,     0.02635025085,      0.3978627279,                 0,       9.863415957,      0.1147239077
          0,           0,        1628,      -6.235831492,      -5.454293706,      -5.044386215,      -5.708825341,      -9.554609633,     0.04021991176,      0.3967032169,                 0,                 0,                 0,      0.1398558123,     0.02635066827,      0.3978652107,                 0,       9.863353736,      0.1147239077
          0,           0,        1629,      -6.239186968,      -5.473567985,      -5.049905498,      -5.709429149,      -9.554608429,     0.04022048255,      0.3967060021,                 0,                 0,                 0,      0.1398583164,     0.02635114151,      0.3978680141,                 0,       9.863283005,      0.1147239077
          0,           0,        1630,      -6.242631119,      -5.496018745,      -5.055683811,      -5.709713566,      -9.554607045,     0.04022113225,      0.3967091637,                 0,                 0,                 0,      0.1398611675,     0.02635168047,      0.3978711964,                 0,       9.863202289,      0.1147239077
          0,           0,        1631,      -6.245844065,       -5.52159818,      -5.061819879,      -5.709385099,      -9.554605455,     0.04022187574,      0.3967127758,                 0,                 0,                 0,      0.1398644363,     0.02635229745,      0.3978748323,                 0,       9.863109777,      0.1147239077
          0,           0,        1632,      -6.248441701,       -5.54976097,      -5.068473866,      -5.708113247,      -9.554603626,     0.04022273187,      0.3967169341,                 0,                 0,                 0,      0.1398682141,     0.02635300794,      0.3978790179,                 0,       9.863003223,      0.1147239077
          0,           0,        1633,      -6.250006351,      -5.579091548,      -5.075887314,      -5.705561991,      -9.554601519,     0.04022372465,      0.3967217624,                 0,                 0,                 0,      0.1398726204,     0.02635383161,      0.3978838779,                 0,       9.862879826,      0.1147239077
          0,           0,        1634,      -6.250126864,       -5.60688369,       -5.08440356,      -5.701428812,      -9.554599086,     0.04022488474,      0.3967274219,                 0,                 0,                 0,      0.1398778108,     0.02635479348,      0.3978895745,                 0,       9.862736076,      0.1147239077
          0,           0,        1635,      -6.248430368,      -5.629049637,      -5.094484145,      -5.695477542,      -9.554596264,     0.04022625117,      0.3967341212,                 0,                 0,                 0,      0.1398839877,     0.02635592527,      0.3978963174,                 0,       9.862567594,      0.1147239077
          0,           0,        1636,      -6.244579813,      -5.641116105,      -5.106719369,      -5.687548333,      -9.554592973,     0.04022787325,      0.3967421273,                 0,                 0,                 0,      0.1398914106,     0.02635726696,      0.3979043752,                 0,        9.86236893,      0.1147239077
          0,           0,        1637,      -6.238213921,      -5.640633643,      -5.121772769,      -5.677503746,      -9.554589109,      0.0402298127,      0.3967517783,                 0,                 0,                 0,      0.1399004089,     0.02635886841,      0.3979140881,                 0,       9.862133369,      0.1147239077
          0,           0,        1638,      -6.228838879,      -5.629457035,      -5.140271783,      -5.665130738,      -9.554584535,     0.04023214614,      0.3967634983,                 0,                 0,                 0,      0.1399113961,      0.0263607914,      0.3979258823,                 0,       9.861852681,      0.1147239077
          0,           0,        1639,      -6.215722197,      -5.613456222,       -5.16244036,       -5.64996173,      -9.554579076,     0.04023496862,      0.3967778176,                 0,                 0,                 0,      0.1399248903,     0.02636311243,      0.3979402914,                 0,       9.861516765,      0.1147239077
          0,           0,        1640,      -6.197897206,      -5.599959914,      -5.187193539,      -5.631054186,      -9.554572506,     0.04023839965,      0.3967954075,                 0,                 0,                 0,      0.1399415479,     0.02636592749,      0.3979579903,                 0,       9.861113039,      0.1147239077
          0,           0,        1641,      -6.174393433,      -5.595154499,      -5.210171877,      -5.606804695,      -9.554564556,     0.04024259379,      0.3968171405,                 0,                 0,                 0,       0.139962223,     0.02636936061,      0.3979798565,                 0,       9.860625351,      0.1147239077
          0,           0,        1642,      -6.144702923,      -5.601726631,      -5.220841834,      -5.574995468,      -9.554555698,     0.04024775877,      0.3968441937,                 0,                 0,                 0,      0.1399880689,     0.02637357829,      0.3980070735,                 0,       9.860032108,      0.1147239077
          0,           0,        1643,      -6.109269463,      -5.614674021,      -5.202978088,      -5.533401313,       -9.55453974,     0.04025418327,      0.3968782063,                 0,                 0,                 0,       0.140020694,     0.02637881186,      0.3980412896,                 0,       9.859303407,      0.1147239077
          0,           0,        1644,      -6.069637259,         -5.616055,      -5.146495687,      -5.481121418,      -9.554522113,     0.04026227378,      0.3969214889,                 0,                 0,                 0,      0.1400623674,      0.0263853869,      0.3980848281,                 0,       9.858397245,      0.1147239077
          0,           0,        1645,      -6.028051429,      -5.585319582,      -5.059723127,      -5.420006878,      -9.554502169,     0.04027259353,      0.3969772451,                 0,                 0,                 0,      0.1401162377,     0.02639375449,      0.3981409105,                 0,       9.857255526,      0.1147239077
          0,           0,        1646,      -5.986661983,      -5.530237644,      -4.960491554,      -5.354826304,       -9.55448092,     0.04028589014,      0.3970497281,                 0,                 0,                 0,      0.1401864872,     0.02640451338,      0.3982138134,                 0,       9.855801293,      0.1147239077
          0,           0,        1647,      -5.946716686,      -5.480348616,      -4.862304896,      -5.291602462,      -9.554460243,     0.04030309518,      0.3971442373,                 0,                 0,                 0,       0.140278329,     0.02641840962,      0.3983088655,                 0,       9.853938898,      0.1147239077
          0,           0,        1648,      -5.908167097,      -5.453091714,      -4.772391216,      -5.235255822,      -9.554442563,     0.04032528812,      0.3972669123,                 0,                 0,                 0,      0.1403978037,     0.02643630775,      0.3984322403,                 0,       9.851557937,      0.1147239077
          0,           0,        1649,      -5.870026204,      -5.445408438,      -4.695022814,      -5.188169257,      -9.554430033,     0.04035363572,      0.3974243864,                 0,                 0,                 0,      0.1405514384,     0.02645914231,      0.3985906077,                 0,       9.848539773,      0.1147239077
          0,           0,        1650,      -5.831447093,       -5.44198695,      -4.633983336,      -5.150410671,      -9.554424047,     0.04038932937,      0.3976234291,                 0,                 0,                 0,      0.1407458938,     0.02648786773,      0.3987907749,                 0,        9.84476433,      0.1147239077
          0,           0,        1651,      -5.792970764,       -5.43016678,      -4.593257605,      -5.121272373,      -9.554476076,     0.04039071572,      0.3976311309,                 0,                 0,                 0,      0.1407533907,     0.02648898444,      0.3987985204,                 0,       9.844617105,      0.1147239077
          0,           0,        1652,      -5.786657685,      -5.404978513,      -4.592792962,      -5.118798217,      -9.554476023,     0.04039225037,      0.3976396567,                 0,                 0,                 0,      0.1407616909,     0.02649022061,      0.3988070946,                 0,       9.844454149,      0.1147239077
          0,           0,        1653,       -5.78033168,      -5.380564712,      -4.592515223,      -5.116339931,      -9.554475987,     0.04039395076,      0.3976491038,                 0,                 0,                 0,       0.140770889,     0.02649159027,      0.3988165952,                 0,       9.844273618,      0.1147239077
          0,           0,        1654,      -5.774082484,      -5.357295277,      -4.592475702,      -5.113954004,      -9.554475976,      0.0403958367,      0.3976595823,                 0,                 0,                 0,      0.1407810929,     0.02649310937,      0.3988271332,                 0,       9.844073419,      0.1147239077
          0,           0,        1655,       -5.76801375,      -5.335560724,      -4.592732744,      -5.111710562,      -9.554475997,     0.04039793075,       0.397671218,                 0,                 0,                 0,      0.1407924255,     0.02649479606,      0.3988388349,                 0,       9.843851173,      0.1147239077
          0,           0,        1656,      -5.762242523,      -5.315781533,      -4.593351375,      -5.109694867,       -9.55447606,     0.04040025864,      0.3976841542,                 0,                 0,                 0,      0.1408050269,     0.02649667106,      0.3988518445,                 0,       9.843604165,      0.1147239077
          0,           0,        1657,      -5.756897995,      -5.298419674,      -4.594402354,      -5.108008579,      -9.554476179,     0.04040284976,      0.3976985548,                 0,                 0,                 0,      0.1408190574,     0.02649875803,      0.3988663267,                 0,         9.8433293,      0.1147239077
          0,           0,        1658,      -5.752119299,      -5.283992366,      -4.595960391,      -5.106770527,      -9.554476369,     0.04040573776,      0.3977146076,                 0,                 0,                 0,      0.1408347009,     0.02650108404,      0.3988824706,                 0,       9.843023037,      0.1147239077
          0,           0,        1659,       -5.74805209,      -5.273088384,      -4.598101313,      -5.106116705,      -9.554476661,     0.04040896128,      0.3977325282,                 0,                 0,                 0,      0.1408521682,     0.02650368017,      0.3989004927,                 0,       9.842681316,      0.1147239077
          0,           0,        1660,       -5.74484353,      -5.266387605,      -4.600897973,      -5.106199239,      -9.554477055,     0.04041256477,      0.3977525649,                 0,                 0,                 0,      0.1408717028,      0.0265065822,      0.3989206429,                 0,       9.842299472,      0.1147239077
          0,           0,        1661,      -5.742635351,      -5.264684897,      -4.604414807,      -5.107182957,       -9.55447757,     0.04041659969,      0.3977750054,                 0,                 0,                 0,      0.1408935863,      0.0265098315,      0.3989432106,                 0,       9.841872111,      0.1147239077
          0,           0,        1662,      -5.741554456,      -5.268920021,      -4.608701085,      -5.109239269,      -9.554478241,     0.04042112595,      0.3978001848,                 0,                 0,                 0,      0.1409181474,     0.02651347625,      0.3989685326,                 0,       9.841392971,      0.1147239077
          0,           0,        1663,       -5.74170087,      -5.280216631,      -4.613783256,      -5.112537071,      -9.554479094,     0.04042621382,       0.397828497,                 0,                 0,                 0,       0.140945772,     0.02651757295,      0.3989970051,                 0,       9.840854716,      0.1147239077
          0,           0,        1664,      -5.743133419,      -5.299934514,      -4.619657183,      -5.117229042,      -9.554480152,     0.04043194651,      0.3978604085,                 0,                 0,                 0,      0.1409769178,     0.02652218845,      0.3990290973,                 0,       9.840248686,      0.1147239077
          0,           0,        1665,      -5.745854013,      -5.329738345,      -4.626281546,       -5.12343297,      -9.554481434,     0.04043842337,      0.3978964777,                 0,                 0,                 0,      0.1410121326,     0.02652740256,      0.3990653705,                 0,       9.839564567,      0.1147239077
          0,           0,        1666,      -5.749792793,       -5.37167811,      -4.633574134,      -5.131208229,       -9.55448295,     0.04044576377,      0.3979373762,                 0,                 0,                 0,      0.1410520757,     0.02653331116,      0.3991065003,                 0,       9.838790001,      0.1147239077
          0,           0,        1667,      -5.754797818,      -5.428234982,      -4.641413054,      -5.140528703,        -9.5544847,     0.04045411147,      0.3979839141,                 0,                 0,                 0,      0.1410975426,     0.02654002961,      0.3991533012,                 0,       9.837910158,      0.1147239077
          0,           0,        1668,      -5.760634079,      -5.502108649,      -4.649644777,      -5.151255151,      -9.554486668,     0.04046363849,      0.3980370626,                 0,                 0,                 0,      0.1411494869,     0.02654769599,      0.3992067498,                 0,       9.836907341,      0.1147239077
          0,           0,        1669,      -5.766995989,      -5.594790395,      -4.658100412,      -5.163112012,      -9.554488817,     0.04047454761,      0.3980979673,                 0,                 0,                 0,      0.1412090341,     0.02655647291,      0.3992679981,                 0,       9.835760762,      0.1147239077
          0,           0,        1670,      -5.773533618,      -5.700334399,      -4.666620678,       -5.17567481,      -9.554491091,     0.04048707106,      0.3981679418,                 0,                 0,                 0,      0.1412774749,     0.02656654666,      0.3993383671,                 0,       9.834446687,      0.1147239077
          0,           0,        1671,      -5.779885109,      -5.787690817,      -4.675088765,       -5.18837383,      -9.554493422,     0.04050146342,      0.3982484269,                 0,                 0,                 0,      0.1413562242,     0.02657812136,      0.3994193054,                 0,       9.832939191,      0.1147239077
          0,           0,        1672,       -5.78569824,       -5.80169705,      -4.683469485,      -5.200516643,      -9.554495735,     0.04051798621,      0.3983409022,                 0,                 0,                 0,      0.1414467356,     0.02659140674,       0.399512301,                 0,       9.831211752,      0.1147239077
          0,           0,        1673,      -5.790619785,      -5.748326991,      -4.691852872,      -5.211325448,      -9.554497946,     0.04053688388,      0.3984467492,                 0,                 0,                 0,       0.141550365,      0.0266065989,      0.3996187431,                 0,       9.829239721,      0.1147239077
          0,           0,        1674,       -5.79424101,      -5.687078418,      -4.700499742,       -5.21998107,       -9.55449997,     0.04055835433,       0.398567083,                 0,                 0,                 0,      0.1416682054,     0.02662385668,      0.3997397528,                 0,       9.827003327,      0.1147239077
          0,           0,        1675,      -5.796020958,      -5.650685375,      -4.709811456,      -5.225711784,      -9.554501738,     0.04058252122,      0.3987025928,                 0,                 0,                 0,      0.1418009301,     0.02664327962,      0.3998760235,                 0,       9.824490465,      0.1147239077
          0,           0,        1676,      -5.795280111,      -5.650122516,      -4.720559433,      -5.227774846,      -9.554503183,     0.04060942514,      0.3988534923,                 0,                 0,                 0,      0.1419487434,     0.02666490084,        0.40002777,                 0,        9.82169757,      0.1147239077
          0,           0,        1677,      -5.791352521,      -5.691592253,      -4.733699724,      -5.225735138,      -9.554504233,     0.04063904877,      0.3990196623,                 0,                 0,                 0,      0.1421115216,     0.02668870717,      0.4001948726,                 0,       9.818627019,      0.1147239077
          0,           0,        1678,      -5.784081156,       -5.77801596,      -4.750344649,       -5.21976924,      -9.554504827,     0.04067138828,       0.399201059,                 0,                 0,                 0,      0.1422892148,     0.02671469633,      0.4003772875,                 0,       9.815279878,      0.1147239077
          0,           0,        1679,      -5.774472967,      -5.883002364,      -4.771518197,      -5.211071381,      -9.554505017,     0.04070656146,      0.3993983312,                 0,                 0,                 0,      0.1424824559,     0.02674296338,       0.400575667,                 0,       9.811645025,      0.1147239077
          0,           0,        1680,       -5.76506049,      -5.904026546,      -4.797653563,      -5.202050726,      -9.554504648,      0.0407449075,      0.3996133903,                 0,                 0,                 0,      0.1426931212,      0.0267737806,      0.4007919334,                 0,       9.807689226,      0.1147239077
          0,           0,        1681,      -5.759474618,      -5.841289206,      -4.827803891,      -5.195975629,       -9.55450361,     0.04078699823,      0.3998494739,                 0,                 0,                 0,      0.1429243938,     0.02680760649,      0.4010293421,                 0,       9.803356249,      0.1147239077
          0,           0,        1682,      -5.761196871,      -5.823505248,      -4.858826265,      -5.195959148,      -9.554501773,     0.04083348009,      0.4001102423,                 0,                 0,                 0,      0.1431798725,     0.02684495936,      0.4012915739,                 0,       9.798582962,      0.1147239077
          0,           0,        1683,      -5.771938201,      -5.901420165,      -4.885311775,      -5.203535122,      -9.554498982,     0.04088474097,      0.4003978733,                 0,                 0,                 0,      0.1434616948,     0.02688615083,      0.4015808186,                 0,       9.793332764,      0.1147239077
          0,           0,        1684,      -5.790339218,      -5.930515228,       -4.90117154,      -5.217400039,      -9.554495043,      0.0409405508,       0.400711008,                 0,                 0,                 0,      0.1437685134,     0.02693099842,      0.4018957103,                 0,       9.787631094,      0.1147239077
          0,           0,        1685,      -5.811871672,      -5.703006116,      -4.902310337,      -5.233109591,      -9.554489699,     0.04099998088,      0.4010442903,                 0,                 0,                 0,      0.1440950412,     0.02697876091,      0.4022308637,                 0,       9.781572619,      0.1147239077
          0,           0,        1686,       -5.83021023,      -5.517431723,      -4.887812849,      -5.244138437,      -9.554482447,     0.04106190456,       0.401391229,                 0,                 0,                 0,      0.1444348719,     0.02702853889,      0.4025797521,                 0,       9.775270612,      0.1147239077
          0,           0,        1687,      -5.838530962,      -5.439589727,      -4.859103756,      -5.243639204,      -9.554472199,     0.04112607791,      0.4017503749,                 0,                 0,                 0,      0.1447865655,     0.02708013913,      0.4029409188,                 0,       9.768750031,      0.1147239077
          0,           0,        1688,      -5.830623545,      -5.475593139,      -4.818948434,      -5.226453779,      -9.554456623,     0.04119421741,      0.4021314806,                 0,                 0,                 0,      0.1451597168,     0.02713493672,      0.4033241705,                 0,       9.761842947,      0.1147239077
          0,           0,        1689,      -5.805755343,      -5.615570482,      -4.771218265,      -5.192514552,      -9.554431236,     0.04126998695,      0.4025554237,                 0,                 0,                 0,      0.1455748802,     0.02719586471,      0.4037504995,                 0,       9.754193142,      0.1147239077
          0,           0,        1690,      -5.773736777,      -5.555001088,       -4.72024023,      -5.149726294,      -9.554388405,      0.0413571378,      0.4030435704,                 0,                 0,                 0,      0.1460530916,     0.02726592639,      0.4042413905,                 0,       9.745441581,      0.1147239077
          0,           0,        1691,      -5.749126195,      -5.397107883,      -4.667827748,      -5.110191421,      -9.554316489,     0.04145708412,      0.4036039147,                 0,                 0,                 0,      0.1466022126,     0.02734625609,      0.4048048815,                 0,       9.735463149,      0.1147239077
          0,           0,        1692,      -5.735733566,      -5.381488388,      -4.607917813,      -5.077488354,      -9.554198672,     0.04157024947,      0.4042387724,                 0,                 0,                 0,      0.1472245112,      0.0274371963,      0.4054433018,                 0,       9.724232534,      0.1147239077
          0,           0,        1693,      -5.711079203,      -5.351006804,      -4.524695844,      -5.031896072,      -9.554010707,     0.04170557296,      0.4049991167,                 0,                 0,                 0,      0.1479701919,     0.02754590171,      0.4062079057,                 0,       9.710911228,      0.1147239077
          0,           0,        1694,      -5.626868944,      -5.076194556,      -4.397602551,      -4.929661434,      -9.553716836,     0.04189986514,      0.4060952076,                 0,                 0,                 0,      0.1490463868,     0.02770182252,      0.4073101096,                 0,       9.692040922,      0.1147239077
          0,           0,        1695,      -5.437564776,       -4.45753223,      -4.186385823,      -4.716646382,      -9.553244315,     0.04227066695,      0.4081987337,                 0,                 0,                 0,      0.1511148212,     0.02799898644,      0.4094252951,                 0,       9.656784791,      0.1147239077
          0,           0,        1696,       -5.10815885,      -3.660616204,      -3.665260505,      -4.233104183,      -9.553466697,     0.04227506227,      0.4082236416,                 0,                 0,                 0,      0.1511392838,     0.02800250981,      0.4094503412,                 0,       9.656369967,      0.1147239077
          0,           0,        1697,        -4.9954249,      -3.557950656,      -3.624461449,      -4.165583384,      -9.553447616,     0.04227945252,      0.4082485191,                 0,                 0,                 0,      0.1511637166,     0.02800602918,      0.4094753567,                 0,       9.655955665,      0.1147239077
          0,           0,        1698,      -4.904710748,      -3.470086669,       -3.58582702,      -4.103019124,      -9.553423847,     0.04228428422,      0.4082758961,                 0,                 0,                 0,      0.1511906046,     0.02800990249,      0.4095028857,                 0,       9.655499758,      0.1147239077
          0,           0,        1699,      -4.822481676,       -3.38611005,      -3.546072549,      -4.039647029,       -9.55339491,     0.04228960477,      0.4083060408,                 0,                 0,                 0,      0.1512202114,     0.02801416776,      0.4095331977,                 0,       9.654997794,      0.1147239077
          0,           0,        1700,      -4.746765971,      -3.306065528,      -3.506348124,      -3.976275674,      -9.553359938,     0.04229546723,      0.4083392534,                 0,                 0,                 0,       0.151252832,     0.02801886755,      0.4095665946,                 0,       9.654444793,      0.1147239077
          0,           0,        1701,      -4.676298881,      -3.231143842,      -3.468433072,      -3.914335412,      -9.553318188,     0.04230193087,       0.408375869,                 0,                 0,                 0,      0.1512887959,     0.02802404938,      0.4096034136,                 0,       9.653835196,      0.1147239077
          0,           0,        1702,        -4.6105074,      -3.163861751,      -3.434954216,      -3.856202924,      -9.553269415,     0.04230906163,      0.4084162607,                 0,                 0,                 0,      0.1513284695,     0.02802976615,      0.4096440295,                 0,       9.653162821,      0.1147239077
          0,           0,        1703,       -4.54955251,      -3.108149024,      -3.409465585,      -3.805403755,      -9.553214493,     0.04231693272,      0.4084608423,                 0,                 0,                 0,      0.1513722598,     0.02803607657,      0.4096888587,                 0,       9.652420818,      0.1147239077
          0,           0,        1704,       -4.49438487,       -3.06906225,       -3.39614384,      -3.766423867,      -9.553156143,     0.04232562546,      0.4085100736,                 0,                 0,                 0,      0.1514206187,     0.02804304587,      0.4097383633,                 0,       9.651601581,      0.1147239077
          0,           0,        1705,      -4.446699293,      -3.051798864,      -3.398828919,      -3.743811015,      -9.553099231,     0.04233523129,      0.4085644715,                 0,                 0,                 0,      0.1514740543,     0.02805074738,      0.4097930634,                 0,       9.650696574,      0.1147239077
          0,           0,        1706,      -4.408641947,      -3.059967467,      -3.419443314,      -3.740558201,      -9.553087013,     0.04233963307,      0.4085893946,                 0,                 0,                 0,      0.1514985336,     0.02805427668,      0.4098181248,                 0,       9.650281897,      0.1147239077
          0,           0,        1707,      -4.396545831,      -3.077879607,        -3.4390627,      -3.749953001,       -9.55306735,     0.04234447979,      0.4086168351,                 0,                 0,                 0,      0.1515254859,     0.02805816279,      0.4098457178,                 0,       9.649825363,      0.1147239077
