"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
16092, 1.409100000000000e-01, 5.243400000000000e-02, 9.254938325300056e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932365547157881e+05, 0.000000000000000e+00, 7.729462188631520e+04, 2.909417812089744e+02, 0.000000000000000e+00, -8.536205330014316e-01, 1.802736406889924e-05, 4.356520635338284e-03, 4.855856479975519e-04, -3.363135572196193e+03, 6.274420299939790e+00, 0.000000000000000e+00
16213, 1.496810000000000e-01, 5.337300000000000e-02, 9.295729121927487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.941150149590364e+05, 0.000000000000000e+00, 7.764600598361455e+04, 2.909819208838456e+02, 0.000000000000000e+00, -8.411384705467387e-01, 1.802929172936208e-05, 4.293478599808404e-03, 4.400875229597950e-04, -3.300026474143405e+03, 6.270907836309587e+00, 0.000000000000000e+00
16334, 1.589000000000000e-01, 5.427800000000000e-02, 9.338790372075406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.950436121051714e+05, 0.000000000000000e+00, 7.801744484206855e+04, 2.910257659913239e+02, 0.000000000000000e+00, -8.279440116484669e-01, 1.803139719232312e-05, 4.224500083622746e-03, 3.960887703999535e-04, -3.235810834692486e+03, 6.261695289107024e+00, 0.000000000000000e+00
16455, 1.685910000000000e-01, 5.514600000000000e-02, 9.382120258014132e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.959757465116232e+05, 0.000000000000000e+00, 7.839029860464927e+04, 2.910661280981376e+02, 0.000000000000000e+00, -8.146992917343638e-01, 1.803333526471210e-05, 4.168490546171556e-03, 3.548231910588984e-04, -3.227424562980268e+03, 6.259429506915366e+00, 0.000000000000000e+00
16576, 1.787660000000000e-01, 5.596900000000000e-02, 9.426209963273661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.969219329641801e+05, 0.000000000000000e+00, 7.876877318567203e+04, 2.911034265828612e+02, 0.000000000000000e+00, -8.012549059634984e-01, 1.803512611554877e-05, 4.095635313165332e-03, 3.135546030967410e-04, -3.164626058273353e+03, 6.249144734979164e+00, 0.000000000000000e+00
16697, 1.894640000000000e-01, 5.674400000000000e-02, 9.471805285762893e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.979016106338189e+05, 0.000000000000000e+00, 7.916064425352754e+04, 2.911433694190599e+02, 0.000000000000000e+00, -7.873346426938929e-01, 1.803704380966955e-05, 4.036081843269669e-03, 2.747524253146813e-04, -3.122446417191177e+03, 6.242974497506986e+00, 0.000000000000000e+00
16818, 2.006980000000000e-01, 5.746200000000000e-02, 9.519463198510068e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.989251226378715e+05, 0.000000000000000e+00, 7.957004905514857e+04, 2.911840028168230e+02, 0.000000000000000e+00, -7.727915363257883e-01, 1.803899452812105e-05, 3.963055439602467e-03, 2.361664547992273e-04, -3.055573248068731e+03, 6.230520976342525e+00, 0.000000000000000e+00
16939, 2.125040000000000e-01, 5.811700000000000e-02, 9.569746508370598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.000030826752175e+05, 0.000000000000000e+00, 8.000123307008698e+04, 2.912236174785917e+02, 0.000000000000000e+00, -7.574747765597897e-01, 1.804089621294332e-05, 3.896123604801127e-03, 1.992893865530637e-04, -2.999846965541824e+03, 6.221525056204352e+00, 0.000000000000000e+00
17060, 2.249010000000000e-01, 5.870000000000000e-02, 9.622883046352011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.011440668123580e+05, 0.000000000000000e+00, 8.045762672494317e+04, 2.912677196553138e+02, 0.000000000000000e+00, -7.412625058633519e-01, 1.804301317222255e-05, 3.817863791656894e-03, 1.631013759387673e-04, -2.932087716090590e+03, 6.202596000365493e+00, 0.000000000000000e+00
17181, 2.379250000000000e-01, 5.920300000000000e-02, 9.679211425893494e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.023528137303019e+05, 0.000000000000000e+00, 8.094112549212074e+04, 2.913128270921572e+02, 0.000000000000000e+00, -7.240873922055016e-01, 1.804517822529862e-05, 3.741818492671423e-03, 1.283661937488117e-04, -2.852948416233486e+03, 6.186691614651446e+00, 0.000000000000000e+00
17302, 2.516020000000000e-01, 5.961600000000000e-02, 9.739484528063352e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.036466580838782e+05, 0.000000000000000e+00, 8.145866323355125e+04, 2.913611564085528e+02, 0.000000000000000e+00, -7.057031270641767e-01, 1.804749774172384e-05, 3.658742361727364e-03, 9.472725489868685e-05, -2.775861373462169e+03, 6.164094901452015e+00, 0.000000000000000e+00
17423, 2.659660000000000e-01, 5.992900000000000e-02, 9.804005838430986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.050311882109335e+05, 0.000000000000000e+00, 8.201247528437336e+04, 2.914115118114653e+02, 0.000000000000000e+00, -6.860303056142237e-01, 1.804991430067750e-05, 3.573996549268414e-03, 6.262504140934754e-05, -2.682496126911819e+03, 6.139189497058870e+00, 0.000000000000000e+00
17544, 2.810500000000000e-01, 6.013200000000000e-02, 9.872824818612993e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.065076638864473e+05, 0.000000000000000e+00, 8.260306555457889e+04, 2.914641064190851e+02, 0.000000000000000e+00, -6.650510276830450e-01, 1.805243810412221e-05, 3.486220130300793e-03, 3.212950255903833e-05, -2.596134729740779e+03, 6.113637922019672e+00, 0.000000000000000e+00
17665, 2.968900000000000e-01, 6.021400000000000e-02, 9.946089222937933e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.080841951795021e+05, 0.000000000000000e+00, 8.323367807180081e+04, 2.915258571104596e+02, 0.000000000000000e+00, -6.426500571064816e-01, 1.805540099074202e-05, 3.391956913160425e-03, 3.447323009988046e-06, -2.484632431192392e+03, 6.078705581701398e+00, 0.000000000000000e+00
17786, 3.135200000000000e-01, 6.016500000000000e-02, 1.002410385151162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.097579667611511e+05, 0.000000000000000e+00, 8.390318670446043e+04, 2.915837008924672e+02, 0.000000000000000e+00, -6.188673969603850e-01, 1.805817614358424e-05, 3.299354905882044e-03, -2.332280914902145e-05, -2.385134623952466e+03, 6.045512843009631e+00, 0.000000000000000e+00
17907, 3.309830000000000e-01, 5.997300000000000e-02, 1.010646875670449e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.115257469357016e+05, 0.000000000000000e+00, 8.461029877428060e+04, 2.916447320237127e+02, 0.000000000000000e+00, -5.937489664855894e-01, 1.806110392688137e-05, 3.205813118930126e-03, -4.809391381102006e-05, -2.288058822816196e+03, 6.012401262180796e+00, 0.000000000000000e+00
18028, 3.493150000000000e-01, 5.962800000000000e-02, 1.019266857684193e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.133769754301095e+05, 0.000000000000000e+00, 8.535079017204378e+04, 2.917091074563527e+02, 0.000000000000000e+00, -5.674448168525208e-01, 1.806419182250318e-05, 3.112659938480801e-03, -7.065191398414443e-05, -2.183684401419950e+03, 5.974300657658712e+00, 0.000000000000000e+00
18149, 3.685630000000000e-01, 5.912000000000000e-02, 1.028261448244917e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.153089672168250e+05, 0.000000000000000e+00, 8.612358688672996e+04, 2.917755530493769e+02, 0.000000000000000e+00, -5.399930996813915e-01, 1.806737867260714e-05, 3.017085954966468e-03, -9.085212700243724e-05, -2.079567000721331e+03, 5.935073610516754e+00, 0.000000000000000e+00
18270, 3.887670000000000e-01, 5.844000000000000e-02, 1.037501304722765e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.172974392034284e+05, 0.000000000000000e+00, 8.691897568137133e+04, 2.918477123184942e+02, 0.000000000000000e+00, -5.117388540089740e-01, 1.807083916417971e-05, 2.923590620574365e-03, -1.084461602823602e-04, -1.973611036899176e+03, 5.894684660581471e+00, 0.000000000000000e+00
18391, 4.092440000000000e-01, 5.761100000000000e-02, 1.046569897212386e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.192462552018886e+05, 0.000000000000000e+00, 8.769850208075541e+04, 2.919135684980526e+02, 0.000000000000000e+00, -4.840480812136853e-01, 1.807399702247857e-05, 2.837574885569522e-03, -1.237554332159693e-04, -1.888153789710839e+03, 5.857627054386098e+00, 0.000000000000000e+00
18512, 4.297180000000000e-01, 5.665400000000000e-02, 1.055358883481237e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.211327375977601e+05, 0.000000000000000e+00, 8.845309503910402e+04, 2.919733473799182e+02, 0.000000000000000e+00, -4.572430080576433e-01, 1.807686317159210e-05, 2.755503518972005e-03, -1.364390559385459e-04, -1.796721520783541e+03, 5.823220793434089e+00, 0.000000000000000e+00
18633, 4.501810000000000e-01, 5.558400000000000e-02, 1.063874308937438e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.229611743408945e+05, 0.000000000000000e+00, 8.918446973635780e+04, 2.920312035808530e+02, 0.000000000000000e+00, -4.312627069595930e-01, 1.807963686639869e-05, 2.681543325004983e-03, -1.470344098060152e-04, -1.719056349904030e+03, 5.791517461962370e+00, 0.000000000000000e+00
18754, 4.706430000000000e-01, 5.441000000000000e-02, 1.072033792081723e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.247082526590169e+05, 0.000000000000000e+00, 8.988330106360673e+04, 2.920793706212678e+02, 0.000000000000000e+00, -4.064384296543343e-01, 1.808194584901686e-05, 2.610981663894391e-03, -1.557680672980300e-04, -1.650511115674178e+03, 5.761851197055266e+00, 0.000000000000000e+00
18875, 4.910970000000000e-01, 5.314300000000000e-02, 1.079856041597249e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.263846141362905e+05, 0.000000000000000e+00, 9.055384565451619e+04, 2.921267866823043e+02, 0.000000000000000e+00, -3.826189696198127e-01, 1.808421865240049e-05, 2.548465626506496e-03, -1.632353789714219e-04, -1.587617472757087e+03, 5.738696794961731e+00, 0.000000000000000e+00
18996, 5.115470000000000e-01, 5.179000000000000e-02, 1.087352702414530e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.279860641541439e+05, 0.000000000000000e+00, 9.119442566165756e+04, 2.921650076568379e+02, 0.000000000000000e+00, -3.598639282909092e-01, 1.808605057624698e-05, 2.487429084438617e-03, -1.692960416236898e-04, -1.527069297249662e+03, 5.712110915389260e+00, 0.000000000000000e+00
19117, 5.319870000000000e-01, 5.036000000000000e-02, 1.094515466373466e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.295175597103211e+05, 0.000000000000000e+00, 9.180702388412842e+04, 2.922027853963913e+02, 0.000000000000000e+00, -3.381028715689799e-01, 1.808786114222549e-05, 2.433763550031533e-03, -1.746227430951246e-04, -1.477037337299389e+03, 5.692962145530736e+00, 0.000000000000000e+00
19238, 5.524250000000001e-01, 4.885700000000000e-02, 1.101370448396890e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.309784131645187e+05, 0.000000000000000e+00, 9.239136526580746e+04, 2.922323635168337e+02, 0.000000000000000e+00, -3.173455701514215e-01, 1.808927864785207e-05, 2.379916775878098e-03, -1.789669460974759e-04, -1.425698635713501e+03, 5.671181496079559e+00, 0.000000000000000e+00
19359, 5.728520000000000e-01, 4.728700000000000e-02, 1.107956895653912e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.323842616557052e+05, 0.000000000000000e+00, 9.295370466228206e+04, 2.922632327501728e+02, 0.000000000000000e+00, -2.973698355593389e-01, 1.809075795506106e-05, 2.332168708355192e-03, -1.830248917797601e-04, -1.380993697362732e+03, 5.653193438696896e+00, 0.000000000000000e+00
19480, 5.932770000000001e-01, 4.565100000000000e-02, 1.114325629219664e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.337400828576986e+05, 0.000000000000000e+00, 9.349603314307940e+04, 2.922882862989702e+02, 0.000000000000000e+00, -2.781049399072623e-01, 1.809195850911409e-05, 2.283344465782144e-03, -1.864776032571790e-04, -1.339046007658662e+03, 5.634151975506574e+00, 0.000000000000000e+00
19601, 6.137000000000000e-01, 4.395100000000000e-02, 1.120542784784214e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.350640795306820e+05, 0.000000000000000e+00, 9.402563181227277e+04, 2.923130215829234e+02, 0.000000000000000e+00, -2.592922397435374e-01, 1.809314376332003e-05, 2.236331508874619e-03, -1.896059482213890e-04, -1.294174063770858e+03, 5.612918351218329e+00, 0.000000000000000e+00
19722, 6.341100000000000e-01, 4.218900000000000e-02, 1.126673213955325e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.363660599843129e+05, 0.000000000000000e+00, 9.454642399372514e+04, 2.923327575527172e+02, 0.000000000000000e+00, -2.407923685633505e-01, 1.809408942790145e-05, 2.188195340623463e-03, -1.922356866036837e-04, -1.249252260790287e+03, 5.589671772671696e+00, 0.000000000000000e+00
19843, 6.545190000000000e-01, 4.036500000000000e-02, 1.132727117371058e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.376522253500433e+05, 0.000000000000000e+00, 9.506089014001729e+04, 2.923525756558719e+02, 0.000000000000000e+00, -2.225172143426599e-01, 1.809503899694460e-05, 2.140634995504768e-03, -1.945936448427574e-04, -1.206635189252636e+03, 5.566460750819439e+00, 0.000000000000000e+00
19964, 6.749220000000000e-01, 3.847900000000000e-02, 1.138772986504690e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.389370689668583e+05, 0.000000000000000e+00, 9.557482758674331e+04, 2.923726284519540e+02, 0.000000000000000e+00, -2.042608408836911e-01, 1.809599977947790e-05, 2.093418915326828e-03, -1.967904093606831e-04, -1.161663752311692e+03, 5.539895958900896e+00, 0.000000000000000e+00
20085, 6.953150000000000e-01, 3.653000000000000e-02, 1.144899372150163e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.402359627205368e+05, 0.000000000000000e+00, 9.609438508821471e+04, 2.923890068672866e+02, 0.000000000000000e+00, -1.858048286964197e-01, 1.809678448909385e-05, 2.041743744987166e-03, -1.983325255017313e-04, -1.113563357167724e+03, 5.508009683415323e+00, 0.000000000000000e+00
20206, 7.157090000000000e-01, 3.451700000000000e-02, 1.151140135972905e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.415597789414883e+05, 0.000000000000000e+00, 9.662391157659529e+04, 2.924063257865544e+02, 0.000000000000000e+00, -1.669946925799017e-01, 1.809761423629531e-05, 1.988778352801116e-03, -1.994338504170050e-04, -1.063324806267646e+03, 5.471455015251259e+00, 0.000000000000000e+00
20327, 7.360910000000001e-01, 3.244100000000000e-02, 1.157545578071448e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.429190061537178e+05, 0.000000000000000e+00, 9.716760246148710e+04, 2.924244838416296e+02, 0.000000000000000e+00, -1.476814008475061e-01, 1.809848416089866e-05, 1.934256439752682e-03, -2.000742204175104e-04, -1.011046639073960e+03, 5.431304234229676e+00, 0.000000000000000e+00
20448, 7.564680000000000e-01, 3.030100000000000e-02, 1.164149113304317e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.443198826760930e+05, 0.000000000000000e+00, 9.772795307043717e+04, 2.924425324521218e+02, 0.000000000000000e+00, -1.277763130783194e-01, 1.809934881632705e-05, 1.875901481328074e-03, -1.999537722650315e-04, -9.560956609685346e+02, 5.385200827093772e+00, 0.000000000000000e+00
20569, 7.768450000000000e-01, 2.809700000000000e-02, 1.171000756523980e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.457735975565084e+05, 0.000000000000000e+00, 9.830943902260334e+04, 2.924612875149258e+02, 0.000000000000000e+00, -1.071204438251319e-01, 1.810024728848609e-05, 1.814983650111661e-03, -1.991202143696836e-04, -8.972567857039238e+02, 5.331207815208871e+00, 0.000000000000000e+00
20690, 7.972030000000000e-01, 2.583200000000000e-02, 1.178145895551433e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.472905860975064e+05, 0.000000000000000e+00, 9.891623443900255e+04, 2.924817994027202e+02, 0.000000000000000e+00, -8.556551762634088e-02, 1.810122989050543e-05, 1.750222335422075e-03, -1.973922036609226e-04, -8.361607907264545e+02, 5.271048951469563e+00, 0.000000000000000e+00
20811, 8.175610000000000e-01, 2.350500000000000e-02, 1.185642070561931e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.488830928438916e+05, 0.000000000000000e+00, 9.955323713755660e+04, 2.925042162761553e+02, 0.000000000000000e+00, -6.293755145408177e-02, 1.810230371094537e-05, 1.682474376948478e-03, -1.948389214616743e-04, -7.744552978239520e+02, 5.203145937842657e+00, 0.000000000000000e+00
20932, 8.379180000000001e-01, 2.111700000000000e-02, 1.193579298745234e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.505653906144061e+05, 0.000000000000000e+00, 1.002261562457624e+05, 2.925230834213322e+02, 0.000000000000000e+00, -3.903374248794664e-02, 1.810320746033027e-05, 1.604517247756393e-03, -1.904800142076258e-04, -7.048501680285312e+02, 5.115934104377189e+00, 0.000000000000000e+00
21053, 8.582720000000000e-01, 1.867200000000000e-02, 1.201925631208933e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.523430783537926e+05, 0.000000000000000e+00, 1.009372313415170e+05, 2.925527175886751e+02, 0.000000000000000e+00, -1.377453518914831e-02, 1.810462690073220e-05, 1.529359564151995e-03, -1.858838157731756e-04, -6.387011649405647e+02, 5.030612986002563e+00, 0.000000000000000e+00
21174, 8.786030000000000e-01, 1.617200000000000e-02, 1.210916638403918e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.542479921787962e+05, 0.000000000000000e+00, 1.016991968715185e+05, 2.925725803458319e+02, 0.000000000000000e+00, 1.329243058107165e-02, 1.810557826365199e-05, 1.437971749492100e-03, -1.787695136293390e-04, -5.627091740271246e+02, 4.912275170304921e+00, 0.000000000000000e+00
21295, 8.989330000000000e-01, 1.361700000000000e-02, 1.220609877910909e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.562996309893421e+05, 0.000000000000000e+00, 1.025198523957368e+05, 2.925913193983947e+02, 0.000000000000000e+00, 4.244421515473659e-02, 1.810647577609395e-05, 1.339341023628064e-03, -1.701681192342005e-04, -4.849983205157656e+02, 4.777138323366440e+00, 0.000000000000000e+00
21416, 9.192630000000001e-01, 1.100600000000000e-02, 1.231269586525741e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.585557803743005e+05, 0.000000000000000e+00, 1.034223121497202e+05, 2.926115306731374e+02, 0.000000000000000e+00, 7.450189533617760e-02, 1.810744376992757e-05, 1.224540704331546e-03, -1.590011407459216e-04, -4.012413393071536e+02, 4.602678738772200e+00, 0.000000000000000e+00
21537, 9.395890000000000e-01, 8.338000000000000e-03, 1.243000785120804e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.610976333261283e+05, 0.000000000000000e+00, 1.044390533304513e+05, 2.926994247673479e+02, 0.000000000000000e+00, 1.106191442830821e-01, 1.811165297252063e-05, 1.108067428747246e-03, -1.471460315381248e-04, -3.207368677450503e+02, 4.413296667019853e+00, 0.000000000000000e+00
21658, 9.598970000000000e-01, 5.610000000000000e-03, 1.255998983707687e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.640509609729625e+05, 0.000000000000000e+00, 1.056203843891850e+05, 2.929468287728267e+02, 0.000000000000000e+00, 1.525830469414897e-01, 1.812349774458281e-05, 1.008893812780669e-03, -1.372918442037525e-04, -2.520962551808897e+02, 4.245139796932551e+00, 0.000000000000000e+00
21779, 9.801970000000000e-01, 2.812000000000000e-03, 1.269858265289119e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.672240442207998e+05, 0.000000000000000e+00, 1.068896176883199e+05, 2.932314979756293e+02, 0.000000000000000e+00, 1.976694621524809e-01, 1.813712065463086e-05, 8.634844983696544e-04, -1.207926597973658e-04, -1.677710517851460e+02, 3.959132113789189e+00, 0.000000000000000e+00
